review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
ChZDSUhNMG9nS0VJQ0FnSUNGby1MbWR3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,不知道在兇什麼，跟朋友一群人來吃，想說不要吃太飽，但我們每個人都有點至少一份餐，結果老闆說什麼以我們人數份量太少，就趕我們走。好不容易排隊排到也點餐，卻被以消費金額太低這種理由趕走，莫名其妙！沒吃到也不用管好不好吃，光態度就不敢讓人恭維，也不會再來了啦,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNGZzltZklnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,味道不怎樣，但店員的態度有夠衰的,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNGZ182TnJRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,水餃好普通 去超市買急凍 仲好食啲  職員 態度極度惡劣,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNGZy02U1BBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,服務態度超差，價錢不化算,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUNGdlluRGd3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,韭菜水餃他當韭菜盒子包是不是加什麼冬粉..吃到第一口的時候就全部倒掉了傻爆眼,1,3,1
ChdDSUhNMG9nS0VJQ0FnSUNGdGVMczF3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"平日來 人不多
但老闆態度差到欠她錢一樣
食物其實普通水餃水平
假如要排隊强烈不推",3,1,1
ChdDSUhNMG9nS0VJQ0FnSUQ1aXNHUXZBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,一次店，店家態度有待加強。沒預期中的好吃。,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUQ1OHFmVFlnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,等超級久（半小時），服務態度差，不好吃,1,1,1
ChdDSUhNMG9nS0VJQ0FnSUQ1M0tlTWtnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"完全不懂哪裡好吃了？
水餃像是小孩子亂包，導致口感很差
內餡也完全不行阿！！！

給5星的人是沒吃過好吃水餃！？",1,3,3
ChdDSUhNMG9nS0VJQ0FnSUQ1OVB2UTFnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"環境不好有濃濃的臭味
水餃皮不好吃又貴
我們是第一批客人
入座還要空等25分鐘",1,2,1
ChZDSUhNMG9nS0VJQ0FnSUQ1eVBLYkxREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,部落客跟youtuber你們是有收業配嗎？明明有很多好店可以介紹卻介紹這間雷店，水餃煮過頭皮都爛了，一點Q度嚼勁都沒有，這樣的品質也能端到客人面前？老店做久了可以胡搞就是了，反正只要東西有熟能吃就可以了是嗎？環境髒亂地上小強跑啊跑，裡面穿黑衣服的阿桑口氣很不好，滷菜味道普通，不好吃也不到難吃，整體只有不及格! 相信不是有味覺障礙的應該都吃的出來，用心點吧！,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUQ1OE12V1FnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,來你們店已經數不清有幾次了，這次讓我最火大😡，問了兩次等了20分鐘水餃還不上來，老闆態度超級差自己送錯桌還一副是我們的問題，爛透了！以後不會再來了！,,,
ChZDSUhNMG9nS0VJQ0FnSURaMlpqRVl3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"店家服務態度極其惡劣
換個坐位，竟被咆哮！
它生意好，已經不差多一個少一個客人
這樣的店家，就算東西好吃，也不會再去了⋯⋯",2,1,1
ChdDSUhNMG9nS0VJQ0FnSURaZ2JMdTdBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,,,
ChRDSUhNMG9nS0VJQ0FnSURabk1BSRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"點餐後需要等待很久的時間才能拿到水餃。一顆要價 8 元的水餃，味道卻非常普通；酸辣湯的味道一般，中碗就要 50 元，很貴～
整體而言，不值得花時間排隊用餐。",2,1,1
ChdDSUhNMG9nS0VJQ0FnSURab0tXVWxRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"因為在夜市吃了很多東西了
經過想吃吃看 跟朋友排隊點了10顆(3位）
都排到了才說，3位不能只點10顆
「我們有低消」
你水餃送來頂多3分鐘我就能吃完離開了
能佔用你位置多久？
浪費我的時間排隊，還硬扯有低消！",,,
ChZDSUhNMG9nS0VJQ0FnSUNaMF9Ea2J3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"環境骯髒、水餃皮軟爛、內餡軟糊、口感極差、點餐混亂、態度不好。
讓人不解的是，生意竟然超級好！",1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNaM2Z2dGFnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,,,
ChdDSUhNMG9nS0VJQ0FnSUNabWNDQWtRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,水餃跟小菜還ok，酸辣湯可以pass，胡椒太多，但店員態度都很不好，雖然已吃了10多年，但不會想再回訪了。,3,1,2
ChZDSUhNMG9nS0VJQ0FnSUNaNXNycGF3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"酸辣湯不酸也不辣，勾芡過多像在喝羹
水餃更絕，是我吃過餡最沒味道的水餃了！
而且皮還糊掉，一顆8元 真的很敢賣😂
越吃越懷疑人生⋯ 但看了留言後發現原來我並不孤單🥹

當然東西難不難吃見仁見智，但我相信帶位的女店員態度絕對得罪很多人，臉那麼臭，客人站在店外”研究你們菜單跟規矩”，難道先看完才決定要不要吃不行嗎？沒立即回應妳就責怪客人唉。我不是那組客人，但在場其他桌的人都聽的一清二楚喔，都知道妳會碎唸，搞得在這吃飯壓力很大",,,
ChdDSUhNMG9nS0VJQ0FnSURwNGNiMTN3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,3,1,3
ChdDSUhNMG9nS0VJQ0FnSURwcHZlM3JBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"可能是因為變有名、
不管怎樣爛觀光客都會去、就越來越爛⋯
味道和待客之道都越來越差。
本來從小吃到大的好口味不見了⋯
變成了味精加多一點在家也做的出來的水準。

外帶的一定要等很久、煮好會先給内用的、應該是因為翻桌率、想内用的人快點吃完好接下一組😤⋯

另外⋯
在等外帶時看到不知道為什麼煮的人煮生水餃煮到快好時會加一盤明明就是煮過冷掉的進去⋯
如果是點錯的、也太奇怪、因為我外帶在那邊等時、看他煮好幾次、
如果點錯、這麼多的客人應該可以馬上出給其他客人⋯
怎麼會那麼多要重煮？
覺得很奇怪🤔然後回頭看到内用的客人留下沒吃完的水餃離開⋯
就有點毛毛的、可能是我多心了、但也暗自下定決心以後不要再去。
如果你也是吃來來水餃吃到大的人、想他們改進、建議就是到處宣傳別再讓人去了。
他們有點被觀光客慣壞了⋯😒",1,1,1
ChdDSUhNMG9nS0VJQ0FnSURwbXNhdWhnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,就是她服務態度太差!,,1,
ChdDSUhNMG9nS0VJQ0FnSURwc3UyYnlnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"這家店水餃從10顆不到50元，到現在10顆80元。
價格節節高升，已經跟八方，四海遊龍一樣，但是與用餐環境服務品質還是維持路邊攤的品質。
味道沒有維持，反而一直往下降。
以後不會再來花錢受罪了。",2,1,1
ChdDSUhNMG9nS0VJQ0FnSURwc3RtemhBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,服務態度不好，人很多到忘記客人的餐點，等了快一小時，結局竟然忘了，而且沒有好吃,1,1,1
ChZDSUhNMG9nS0VJQ0FnSURweEpIQ1JBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,態度差，算小菜價格的時候不曉得不滿什麼,5,1,1
ChdDSUhNMG9nS0VJQ0FnSURwaUo3R3N3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"第一次去吃來來水餃，覺得水餃味道普通，而且一顆要8元，以路邊攤來說算蠻貴的；酸辣湯無味道，小菜味道普通而且份量少；辣椒醬油不辣，只看到醬油看不到辣椒；調味料只有麻油、醬油、白醋、鹹而不辣的豆瓣醬，愛吃辣的人絕對會失望。

此外用餐時間居然要排隊入場而且排長龍，點餐後大概至少要等二十分鐘水餃才會上桌。

隨便一家水餃店都比這家強，不知道為何會有那麼多人趨之若鶩去排隊吃？",,,
ChdDSUhNMG9nS0VJQ0FnSURwNEtibTFnRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"服務態度很差…
尤其是穿紅色圍裙的女生
不會再來",,,
ChZDSUhNMG9nS0VJQ0FnSUNwNzZfdEtnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,態度差，問問題老阿婆愛搭不理，很囂張,,1,
ChdDSUhNMG9nS0VJQ0FnSUNwMWFYLTRRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,一張小小桌子店家硬要擠四個客人，空間小又熱又擠吃到整LP火，用餐環境無衛生可言，服務態度超差，小菜要自己拿連湯都要客人自己端，店家自己做的店內標示牌豆乾滷蛋一份$20，結帳時豆乾變成收$30，好聲好氣問一下立馬被歐巴桑被嗆聲說沒算錯，出來再看店外標示原來是滷蛋$30跟店內標示不一硬要說客人搞錯，沒關係你們生意好嫌客人多沒差我一個,,1,1
ChZDSUhNMG9nS0VJQ0FnSUNwbGRIdEdnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNweHJyRGJREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,3,1,1
ChdDSUhNMG9nS0VJQ0FnSUNwbkpMWjZ3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"店員態度超差，趁著疫情趨緩把隔板拆掉，卻也沒有明確標示一張桌子規定坐幾個人，一味的塞滿整張桌子，讓2-3組客人併桌
只是客氣表示我們兩個人已經坐了這張桌子（晚上9:40左右去吃）
店員直接口氣非常差的表示：「不可能，我們怎麼可能讓你們兩個人一張桌子，一定得併桌」
自己不標示清楚規定，又態度差，水餃還越來越難吃，皮越來越厚還漲價
真的是不懂為什麼這麼多人去排隊",,,
ChZDSUhNMG9nS0VJQ0FnSUNwMk9HVGN3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,2,1,1
ChZDSUhNMG9nS0VJQ0FnSUNwOE1fN0FREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"被神話的一家店,平日外帶可以等二十幾分鐘!點餐前也不會先告知,重點是點的韭菜水餃也普通沒特色,外帶餐盒上還附上二隻螞蟻,超噁,環境也髒亂,難得來南機場美食眾多卻踩雷弄壞心情!!",2,1,1
ChZDSUhNMG9nS0VJQ0FnSURKbDcyR2N3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"樓下那個評論真是世界級，盲挺得像店主自己寫評論一樣。酸辣湯就是本來要酸啦什麼自己加醋…不是所有人都像你一樣對一間小店的一大堆規矩瞭如指掌，有第一次來的有外地人也有像我一樣的遊客。打開門口做生意基本的服務態度是應份，我們進去不知道先付款還是坐下還是等店員帶，門口4個店員一語不發叮著我們看，自己挑位置又給那個氣沖沖的大姨說不要，點單又一臉不耐煩，盤子放在桌上又不可以，明明都走了過來自己拿走就好還是要叫我把它放到不知哪兒。

餃子不是難吃，但如其他人所說不如去吃八方，酸辣湯喝了一半就放棄了。如果你賣的是令人讚嘆不絕的米其林名物，你還可以叫自己性格小店，賣這樣的東西配這個態度你還是省著點吧",2,1,2
ChdDSUhNMG9nS0VJQ0FnSURKcF8tVXVBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"服務員打翻醬油潑到客人，
竟然怪罪客人裝太多，
而且還怪錯人。
事實上裝多裝少打翻了就是會撒出去，
不會再來了，差評。",3,1,2
ChZDSUhNMG9nS0VJQ0FnSUN1dnZ1aklnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"2023.7.2又來買了
深深體會到當日若無好人品就別造訪，這間店的婆媽任何小事都能把人惹火，光在旁邊等外帶都能聽阿婆碎念客人要刷條碼都不講，可能生意好很沒差，老人也不喜歡科技作業覺得麻煩，但很多新客真的不知道你們這種攤店有電子發票⋯周邊的店家也都會問客人，南機場還有很多好相處的店家，總之，我不會再買了，但也不至於叫別人不要買，因為這裡開頭就提到當日運氣的重要",1,1,1
ChdDSUhNMG9nS0VJQ0FnSURKMnNYM2pRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,真的連一顆星都不想給！我們四個大人三個小孩，也表明了小孩沒有要吃給我小桌的也沒有關係，結果排到前面應該是老闆娘吧！才來跟我們說最少要點35顆水餃！就吃不完啊！小孩又不吃！如果你有最少點多少難道不能直接貼公告嗎？等人排了將近20分鐘才這樣講！也告知小孩不吃給我小桌！還在鬼打牆說不然分開坐！小孩就不吃，就算分開坐也不吃啊！麻煩可以直接公告嗎！所幸我自己帶著小孩去別的吃了！很不愉快的經驗！以後也不會再來！說實話！感覺超級不好👎,,,
ChdDSUhNMG9nS0VJQ0FnSUNKbWJtQmpRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"兩個大人帶兩個小孩
規定至少要點20顆水餃，有表明小孩吃不下這麼多，店員還是表示因為小孩有坐到椅子，所以還是算人頭！而且現場明明還很多位置！就算再好吃以後也不會來了",,1,
ChZDSUhNMG9nS0VJQ0FnSUNKbWJLMEN3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,,1,1,1
ChZDSUhNMG9nS0VJQ0FnSUNKMW9XRmV3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,根本過譽 然後規矩很多 請不到員工可以檢討自己內部是不是有問題 不要只會叫客人配合：） 我是去吃飯不是去訓練營😌難怪排隊的人越來越少 態度還跩的跟什麼一樣 以為自己無敵了？,,,
ChZDSUhNMG9nS0VJQ0FnSUR4Ny1iU1FREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"口味一般，
出餐無序，
真心評論，
無法推薦。",2,1,1
ChZDSUhNMG9nS0VJQ0FnSUR4Njk2bk1REAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,等很久⋯可惜不多點人手跟煮水餃，不會常來⋯只能真的很想吃才排,4,4,4
ChZDSUhNMG9nS0VJQ0FnSUR4cFpmcEtnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,韭菜水餃裡面都是冬粉，生意很好却只用一鍋在煮，饑餓行銷,,,
ChdDSUhNMG9nS0VJQ0FnSUR4NnJTdjVRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"這次去，我其實越想越生氣⋯⋯隔壁四周已經翻桌兩-三次，我一個人用餐是跟對面合併一桌，對面也翻桌了@@而且跟我點一樣的水餃，結果新來的客人還比我早拿到餐點。

我等了半小時以上餐點遲遲沒來，後來我決定過去才發現這家根本早就忘了我的餐點。後來終於起鍋了，第一批拿給我上面還沾著一隻蟲，謝謝你們給我難忘的回憶。

我已經請我家人、朋友、同事們都別過去了，真的很糟糕服務。後面結帳說減5元因為店家很抱歉，我要付全款一直跟我盧，您們誠意真的很不行，我真的要給差評，希望你們能儘快改善，謝謝",2,1,3
ChZDSUhNMG9nS0VJQ0FnSUR4MHBfeEl3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"先後順序有問題 說等10分鐘 結果等了15分鐘 再去問說 在十分鐘內
內用比我們慢的都先吃到",,,
ChdDSUhNMG9nS0VJQ0FnSUR4bEotU19nRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,👀排到隊才看到谷歌評論 醬油有蛆 我都吃不下了,,,
ChdDSUhNMG9nS0VJQ0FnSUN4MThQLXBRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"完全沒有南機場排隊美食的水準，不推薦原因三點：1. 悶熱環境排隊又等待過久、2. 酸辣湯不酸不辣料不好吃胡椒過多吃了腸胃不適、3. 水餃普通不紮實只是皮比較大張。

非常失望，還願意嘗試的夥伴可以自己體會…",,,
ChZDSUhNMG9nS0VJQ0FnSUN4MTUyMFlnEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"人氣很高，但水餃真的普通。
酸辣湯千萬要嘗試，不酸不辣獨特口味。
排隊人潮雖眾多，品質卻與人數成反比。",,,
ChdDSUhNMG9nS0VJQ0FnSUR3dE1UY19nRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,先到後上出餐沒有順序，而且等待時間太久,,,
ChZDSUhNMG9nS0VJQ0FnSUN4OWIyQlhREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,東西不怎樣 服務跟環境很差 一次店,,,
ChZDSUhNMG9nS0VJQ0FnSUN4eVluSFRREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"水餃先點還能漏掉,真是夠差勁",1,1,1
ChdDSUhNMG9nS0VJQ0FnSUN4eWFEdG13RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,你們的醬油裡面都是蛆你們知道嗎？,,,
ChZDSUhNMG9nS0VJQ0FnSURSMzgtX0F3EAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,不好吃@@…,,,
ChdDSUhNMG9nS0VJQ0FnSURSMzRfX2hRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"這邊的人是沒吃過餃子是不是....
餃子皮都煮到快糊了，餡也不香，韭菜味的水餃還有蝦米的死鹹味，完全不懂是在排隊什麼，一顆還收八塊，八方都比你好吃了= =",,,
ChdDSUhNMG9nS0VJQ0FnSURSMzY3aWpRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"點了25顆豬肉25韭菜 餐點來了50豬肉
想詢問是我家人講錯還是怎麼回事
結果回應的感覺有夠差
店員不耐煩：
「是我聽錯啊，所以你要換嗎 可以給你換啊」

如果我有錄音就能讓大家聽聽那感受了
即使帶著黑色口罩
我都感覺到服務態度很不悅

真棒 有名氣就能有脾氣 讚👍
真棒 有名氣就能有脾氣 讚👍
真棒 有名氣就能有脾氣 讚👍",3,1,2
ChdDSUhNMG9nS0VJQ0FnSURSaWU3Njl3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,內餡很粉很散,,,
ChdDSUhNMG9nS0VJQ0FnSURSdlBydV9RRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,我是不太知道這水餃是不是好吃到老闆可以很臭跩到直接忽略正在排隊的客人並且跳過問後方的人數有幾位 ，不敢恭維耶 好厲害的水餃。,,,
ChZDSUhNMG9nS0VJQ0FnSUNpdGVuamFREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,去幾次後發現排隊的原因是座位數太多 但店家的爐子數太少,,,
ChdDSUhNMG9nS0VJQ0FnSUNSckptSXNRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"帶麥克風帶位的小姐很急著趕客人，態度很差，酸辣湯喝到一半跟朋友講一下話被她抓到就直接叫我們趕快吃 後面很多人在等⋯，當下跟朋友聽到都很傻眼，我們一直都有邊吃，只不過剛好下一組客人需要我們這的位置 剛好我們在講話就被趕欸，為了拚翻桌不顧及在用餐的客人！態度不佳！
來這吃飯只能埋頭吃，多聊一句會被講話唷^_^",,,
ChdDSUhNMG9nS0VJQ0FnSUNSbUx5OW5BRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,食材味道真的一般（口味因人而異），但服務態度極差，送錯餐點還酸客人，補送過來還用丟的，我從來沒有在網路留過評價，有時也體諒做生意人的辛苦，但這家店真的是讓我覺得生意好到不尊重客人了，極差！,,,
ChZDSUhNMG9nS0VJQ0FnSUNSd01td0tBEAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,用湯阿姨態度極差,,,
ChdDSUhNMG9nS0VJQ0FnSURoNzl5OXhRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,購買50顆冷凍水餃，買了三次都只有49顆，一顆8塊還要這樣偷工減料，不知道是不是有意而為之?,,,
ChZDSUhNMG9nS0VJQ0FnSURocC1yamJREAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"吃過就發現只是人潮排隊店
並不是真的特別好吃的特色水餃
吃過一次應該就不會再花時間吃第二次了",,,
ChdDSUhNMG9nS0VJQ0FnSURoc18zc3ZRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"一顆八塊，真心貴，吃完覺得自己是盤子
如果好吃就算了，重點一夾就破啊，皮整個軟爛感，內餡味道普通，八方雲集還比較好吃咧...一次店",,,
ChdDSUhNMG9nS0VJQ0FnSURoNmV1NzRBRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,漏送就漏送還在那邊扯什麼奇怪的理由說是因為不能混煮所以先煮白菜口味，比我晚到的3.4組客人都比我更快上，還是說點韭菜的不是人,,,
ChdDSUhNMG9nS0VJQ0FnSURoNmRPWm1RRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"前陣子因為網路上的部落格及經過時的排隊人潮，因此決定帶著妻小前去嚐鮮，只能說不會二訪了。
理由ㄧ：服務人員態度惡劣（在詢問菜色時答非所問，口氣兇狠不耐煩）。
理由二：豬肉大白菜水餃其中的豬肉肉騷味濃厚再搭上大白菜濃郁的酸味，吃起來相當反胃。
理由三：小菜都沒有味道，但價格不便宜，性價比低。
基於以上理由，建議要去吃的朋友們三思。",,,
ChZDSUhNMG9nS0VJQ0FnSURod2JXbE5REAE,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"可以理解水餃出鍋要時間，
花了時間排隊，坐上位置，看ㄧ盤一盤往別桌送，小菜和酸辣湯都吃完了，水餃還沒來？
後來的 還比先來先上，搞不懂送餐邏輯",,,
ChdDSUhNMG9nS0VJQ0FnSURoZ2EtWnVRRRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,一直催人，服務態度很差。,2,1,
ChdDSUhNMG9nS0VJQ0FnSURoMHI3Znl3RRAB,ChIJY7ekJ7upQjQRD-WjBStDYh4,1,"（個人口味＆感想）
排隊排了20幾快30分鐘才吃到，只能說……不值得排隊或是特地去吃，附近還有其他好吃的食物選擇@@
首先水餃這個價格（一顆8$）配上這個味道真的不如一些連鎖店八×、四×之類……，內餡調味有點偏淡、韭菜白菜切的太細碎了整個很沒口感、皮不是走Q的路線就算了但是煮太爛導致吃到外圈壓合的部分感覺像吃到爛掉的麵條，整個吃起來就是沒口感又沒啥味道的水餃！
接著酸辣湯，奇怪叫酸辣湯怎麼會不酸呢……以前喝的酸辣湯第一口喝原湯絕對是酸的啊，除非是覺得不夠才會需要自己加醋調整（朋友加了店家的白醋還是沒有其他地方賣的酸辣湯的酸味……白醋是參水了嗎@@），然後辣～原來酸辣湯的辣是加胡椒！？那老闆你真的加太多了！喝一口就滿嘴胡椒味怎麼吃其他東西=_=
最後三份小菜，很普通的泡菜，還有醬油膏好吃加分的海帶和豆干，只是一份40？嗯……價格普通沒特別便宜或貴！
所以吃完感想就是，目前吃過最不行的一間‘’水餃店‘’，真的很不懂為什麼會上網路推薦@@！",,,
